outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Buona Vista,Chili Red Arowana,4,"Good vibes, a lot of young and fit looking ladies and gents after their office hours.. motivating, and plus point is toilet is clean and bright. Something other outlets lack.. downside is… from mrt have to climb stairs uphill… take it has cardio before the muscle workouts… and another downside is Macd otw back to MRT…",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURydmRlQmhRRRAB
Anytime Fitness Buona Vista,isaac yip hong,5,This gym was the best experience i ever had. Even during peak hours people were friendly and we were able to share the equipment without much trouble. I’m glad that the staff here are friendly as they continuously checked on our wellbeing and ensured that safe-distancing was adhered to. Great gym will come back again!,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNXdDV1UUZREAE
Anytime Fitness Buona Vista,Ng Yoke Leng,5,"Have been coming to AFBV since its opening. Comparing to other AF, I will always end up coming back to BV as the equipments are new, place is clean & not forgetting the friendly staff :) Despite it being crowded at peak hours, the people there are generally friendly & will be more than happy to share the equipment with you when asked. A special shout out to Jed & Ashley as well as they are both always so welcoming! 😊✌🏻 Keep up the good work AFBV! 👏🏻",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNKc0p6dnJ3RRAB
Anytime Fitness Buona Vista,Sara Heidi,5,AFBV is my favourite gym so far! It is spacious and has plenty of equipments and is so clean and organised! The staff here really are one of the friendliest and always welcoming me when i walk through the doors. Special shoutout to Qin for being one of the main reasons i go there!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4alpTeWVBEAE
Anytime Fitness Buona Vista,Faqih Sabri,5,"The friendly staff, natalia was really kind and helpful. Am new to gyming and the entire subscription based gym and she went out if her ways to help me understand better the system and promotions better and packages. The place is nice and clean facilities were great and machines and equipments are adequate",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoOWJ1ZXlRRRAB
Anytime Fitness Buona Vista,Darius Ng,5,"I have been training at this outlet since the very first day. My gym sessions are always super productive and fun. This gym has the widest range of equipments  even eleiko bars. The staffs at this gym are the friendliest too. Especially this junior part timer named daniel chua, he is my favourite staff!",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSaklUXy13RRAB
Anytime Fitness Buona Vista,zheyong sim,5,"I come to this gym almost everyday and it’s really the BEST Anytime Fitness in singapore, super friendly staff (always greeting you when you enter and bye when you leave) and the equipments are super well-maintained. 100% Recommend to anyone who’s looking for a gym in the west.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4aUlHc0RREAE
Anytime Fitness Buona Vista,Darius Wong,5,There is an amazing variety of equipment which are well-maintained to use for your workout. The staff are very friendly. Would recommend getting your workout done here! 💪🏻 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUZ3ZHOU5REAE
Anytime Fitness Buona Vista,Rayson Neo,5,"I recently joined Anytime Fitness Buona Vista, and my experience has been nothing short of excellent. From the welcoming atmosphere to the state-of-the-art facilities, this gym has exceeded my expectations in every way.

1. Welcoming Atmosphere:
Upon entering the gym, I was immediately greeted by friendly staff who made me feel comfortable and valued. The positive and inclusive atmosphere at Anytime Fitness Buona Vista creates a motivating environment for every fitness enthusiast.

2. Clean and Well-Maintained Facilities:
One of the standout features of this gym is its commitment to cleanliness and maintenance. The equipment is top-notch and well-maintained, and the cleanliness of the facility reflects the staff's dedication to providing a hygienic workout space.

3. 24/7 Access:
The flexibility of having 24/7 access is a game-changer for those with busy schedules. It allows me to work out at any time that suits me, making it incredibly convenient and accommodating to my lifestyle.

4. Knowledgeable and Supportive Staff:
The trainers and staff at Anytime Fitness Buona Vista are not only friendly but also highly knowledgeable. They are always willing to offer guidance, answer questions, and provide valuable tips to help members achieve their fitness goals.

5. Varied Workout Options:
The gym offers a wide range of workout options, from cardio machines to free weights and functional training areas. The variety ensures that there's something for everyone, whether you're a seasoned athlete or just starting your fitness journey.

6. Community Engagement:
What sets Anytime Fitness Buona Vista apart is its emphasis on community. Regular events, classes, and challenges foster a sense of belonging among members, creating a supportive fitness community.

7. Convenient Location:
The gym's location in Buona Vista is convenient, making it easily accessible for both residents and those working in the area. Ample parking and proximity to public transportation add to the overall convenience.

In conclusion, Anytime Fitness Buona Vista is more than just a gym; it's a fitness community that prioritizes its members' well-being. Whether you're a fitness enthusiast or a beginner, this gym provides the tools and support needed to achieve your health and fitness goals.

I highly recommend Anytime Fitness Buona Vista to anyone looking for a positive and effective fitness experience.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxaXZmSVFBEAE
Anytime Fitness Buona Vista,ashvin nagi,4,"Good gym to workout at, they have a large selection of equipment. I think it's one of the biggest AF gyms I've been to. I believe they have 3 squat racks, 1 deadlift platform, a Smith machine, free weights and many other machines for both upper and lower body workouts. It does tend to get pretty crowded during peak hours though.",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUN1bVBtNFBREAE
Anytime Fitness Buona Vista,Harith Irfan,5,"It was beautiful. From the equipment, the toilet and in particular an employee by the name of Amir. He was such a kind man. Shoutout to him. Truly made my day",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3ckpLcU13EAE
Anytime Fitness Buona Vista,Filtered Fork Guide,2,"A disappointing decline in cleanliness and hygiene.

I have been a long-time member of this gym, and it's disheartening to witness its decline in cleanliness and hygiene standards since the pandemic. The once exceptional facility has become a shadow of its former self.

The state of the shower-rooms is appalling. Despite numerous posters reminding gym members not to urinate in these areas, the lingering smell of urine persists. It's both unpleasant and completely contrary to a sanitary environment that one expects from a reputable gym.

The gym's poor air-flow circulation contributes to an overwhelming stench of sweat throughout the premises.

Signing off,
Your local reviewer.",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4bkw3bXV3RRAB
Anytime Fitness Buona Vista,Esme K,5,"One of my top AF gym outlet go to when I’m in the west side. Friendly and helpful staff, gym is well equipped, clean and spacious too :)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3elpmTTZnRRAB
Anytime Fitness Buona Vista,Eric Phua,5,The place is nice and spacious. The staffs are also friendly and helpful. Will recommend people to pay a visit to the gym.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUX3NmU3NRRRAB
Anytime Fitness Buona Vista,Wilbert Sum,5,"Very spacious gym, love the vibes and environment. Clean environment with great staffs! Will always be back here! :-)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUdC1qMm1BRRAB
Anytime Fitness Buona Vista,Haqim Tahir,5,Great place with friendly and approachable staff members. Equipment is clean and well maintained. Shoutout to Qin for being so patient and taking the time to help a newbie like me. I usually dread going to the gym.. but now.. I dread it a little less :),2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4alk2RHdBRRAB
Anytime Fitness Buona Vista,Daniel Haikal,5,Spacious and clean gym with a variety of equipment 👍🏻. Friendly and approachable staff such as Ramanathan Annamalai to guide me during my AF journey 👍🏻. …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3akkzNVhnEAE
Anytime Fitness Buona Vista,Mohamed Fayaz,5,"A very conducive and lively gym, the staff are very friendly and approachable, always ensuring that gym users are well taken care of. There is a wide range of equipment available for use and they are constantly kept in pristine and tiptop condition thanks to the staff, especially Norrina and Selina who were enthusiastic in replying to my queries. With a wide range of personal trainers available for private training sessions, AF Buona Vista has one of the if not best gym experience available in Singapore. I would definitely recommend anyone who is looking to find a gym to visit Anytime Fitness Buona Vista for an enjoyable gym experience!",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSOUtPSFdREAE
Anytime Fitness Buona Vista,Macky,5,"Highly Recommended, equipment are all good😊👍 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURGdDdDS0lREAE
Anytime Fitness Buona Vista,Muhammad Hagus,5,One of the best anytime fitness that I've ever been. Plenty of equipment and place is clean. Highly recommended.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIN3VYRGV3EAE
Anytime Fitness Buona Vista,Arnav Singhool,5,I had an awesome experience at buona vista anytime fitness. Especially met the gentleman working there named Fayaz at the counter who got me started off with my membership. I really need to thank Fayaz for his quality service and explaining everything to me in detail and answered any questions I had. Awesome gym with all the equipment I need!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4alpTSDVRRRAB
Anytime Fitness Buona Vista,The Sigaucha,5,Amazing Gym but there is really crowded,6 months ago,May 2025,ChRDSUhNMG9nS0VQbWc1LURvd3Q5bBAB
Anytime Fitness Buona Vista,G,5,The gym is really clean and the equipment are all very new. The staffs are very friendly and helpful especially Ashley and Jedidiah. I’m not a frequent gym user but this is definitely one of the gym that I would go to :>,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSdGVqczNnRRAB
Anytime Fitness Buona Vista,Marcus Lee,5,My first time going to the gym here and was extremely nervous... but the friendly service staff MOHAMED FAYAZ was very kind and patient in showing me around. Thank you for the making me feel welcome here and part of the AF family 🥰🥰🥰 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSOU9maklREAE
Anytime Fitness Buona Vista,Miguel Angelo,5,"Today was my first hitting the gym. Honestly, it was a really nerve wrecking experience but thanks to the incredibly lovely staff at AFBV, Ashley and Jet, I had the most amazing and rewarding workout at AFBV. I have definitely found my second home and I will be here everyday.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURod2RpeUdnEAE
Anytime Fitness Buona Vista,Henri McMahon,5,"The best gym i’ve been to so far, has amazing facilities and usually not too busy that u have to wait for machines and stuff. 100% recommend, especially if u get the student membership for $95/month.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4NjViNlVREAE
Anytime Fitness Buona Vista,Hazeeq,5,"Signed up personal training with Abbas. He created a workout plan that was catered specifically to my fitness and work schedule. I’ve been following it consistently and glad to share that the results for my overall fitness have improved drastically within only 3 months of training. Coming to the end of my sessions with him, he has provided me with a guide to continue training on my own.

Would absolutely recommend taking up personal training with him. Helpful and motivational, 5/5.",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNtaHNpWVFREAE
Anytime Fitness Buona Vista,oxslate,5,"has all the necessary gym essentials. two shoulder press machines, like four squat racks. lots of attatchments n even the belt to add weights. spacious but can be extremely crowded during peak periods like public holidays, but i like that. actually friendly staff that greet and acknowledge you which is q rare. majority of the ppl thr are young adults.",Edited 2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURScmRYZUVREAE
Anytime Fitness Buona Vista,Yu Gage Lau,5,One of the best AFs I’ve been to with a wide range of equipment and spacious set up. Daniel is super friendly and helpful when it came to giving advice on how I can improve my training! 10/10 would come back again,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSck9PQk9REAE
Anytime Fitness Buona Vista,Abriegale Lee,5,Anytime fitness BV has a really safe and welcoming ambience. The team behind the gym are very approachable and they’ll help you if you have any enquirers. I love that they welcome you with a smile whenever you go into the gym.,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNlN3ZiVjdnRRAB
Anytime Fitness Buona Vista,Ramesh Raj Gunasekaran,5,"My one of the best gym with best staff extremely friendly also a gym constantly upgrades, even though it fits crowded but you can find some other equipment to train. Extremely clean will recommend anyone for a cool gym👍👍👍 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNoc0tpYTJBRRAB
Anytime Fitness Buona Vista,Han Lin Zhang,5,Great gym with well maintained equipment and good vibes. Would sweat here again anyday 💦 …,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUNQaXJ6TjB3RRAB
Anytime Fitness Buona Vista,Su Su,5,gym is very clean and smells amazing. Staff members are extremely friendly and very welcoming. Do not hesistate to approach them!!  10/10 will recommend to others,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURCZzdQOU13EAE
Anytime Fitness Buona Vista,Yong Wei Liang,5,"I felt welcomed by the friendly staff and motivated by the vibrant atmosphere. The facilities are top-notch, with state-of-the-art equipment that caters to all fitness levels !!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREdi1lSl9nRRAB
Anytime Fitness Buona Vista,Ashley Lim,5,First time coming to Anytime Fitness Buona Vista. Really spacious gym with good gym equipment and facilities. Staff named Natalia showed me around! Will definitely come back again!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSelo3REt3EAE
Anytime Fitness Buona Vista,shernise lim,5,great gym atmosphere with sufficient space. love the variety of equipments which are well maintained as well.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIaFB6UHJRRRAB
Anytime Fitness Buona Vista,Marcus Loh,5,"Superb gym.

Gym floor is spacious, 4 squat racks, 1 platform for DL, gym staffs and trainers are extremely welcoming and friendly.

Equipments are well maintained, cleanliness by far surprised me the most as it's so much cleaner than other AF outlets that I frequent.

Noteworthy mentions are the seated plate loaded decline chest press & seated plate loaded shoulder press. They have 2 types of leg presses too! 45 degree plate loaded & horizontal seated LF machine leg press.

One of the few best AF outlets that I've been to in SG.",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURXdS1DWTlnRRAB
Anytime Fitness Buona Vista,lex wong,5,"The outlet is very spacious and also the staff here are very friendly, they always make me feel welcome whenever i enter the gym. They even have a cute dog to play with!!! Will definitely recommend this anytime fitness outlet to everyone! 👍🏻 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQtaTY2cmF3EAE
Anytime Fitness Buona Vista,D,5,"Convenient location, clean and spacious. Some minor issues with the equipment:
1. Wish there was another pulldown machine because some people like to use the cable one for long period
2. Can't max out the hip abductor/adductor machine, the pins don't anchor the plates because the rod is too short

But it's great that they have a lot more squat racks and benches than other branches, so you can usually get a spot even during peak hours.",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURxLVBQVVlBEAE
Anytime Fitness Buona Vista,nj3478,3,"Good facilities, lots of equipment but lower rating due to people setting up their cameras/phones to record themselves.  These people take up the equipment around them and therefore restrict the availability of equipment.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREaFoyUTJRRRAB
Anytime Fitness Buona Vista,Marcus Teo,5,Amazing facilities with amazing and friendly staff especially Annam. Working out here is always a joy! 10/10 would recommend coming here!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3ekw3U3lRRRAB
Anytime Fitness Buona Vista,Vicky Poon,5,"The outlet is quite spacious and and well-equipped and The staff  are also very friendly and welcoming, they even help with the equipment . Thank you to Ashley and Jed for being so helpful. Great first experience here and will definitely visit again :)",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4cDY2ZWRnEAE
Anytime Fitness Buona Vista,Mohamad Zikry “Adam” Mohamad Zulrani,5,"Friendly staff and lots of equipment, will come again",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2pOR2NsSlVRa2hrYURkVFdrNW5iVEZKZUhGblNYYxAB
Anytime Fitness Buona Vista,Kelum Prasanna,5,"AFBV is the best gym i’ve ever been to. Trust me i have tried them all in the area. Being located at a convenient part of the city and being open 24/7 its a perfect fit for everyone’s busy schedules. With an ambient interior and equipped in abundance AFBV is capable of hosting the fitness journey of many.
Moving on to staff, the most prominent guy I noticed was Abbas, he is dedicated to the clients while being so friendly and approachable. He sets an example to us how he maintains his body and behaviors. Such a gentleman.
Kester and Farah Norena  three other amazing souls who wouldn’t hesitate to help u with any matter in the gym. They will individualize ur workout routine rather than giving u a routine set. And the meal prep advice and supplementation advices are on point and goes hand in hand with their program , through social media. And always wanted to have biceps like kester but it’s going far away 😅
Finally our doggy Jax will inspect whether u do ur work correctly and give u cuddles and hugs if u are good. He is such a good boi and gives the best emotional support. Don’t forget to pet him if u go to AFBV 😊
Good job AFBV make my life easy ❤️",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMteHZiTU9REAE
Anytime Fitness Buona Vista,Rong Jie Loo,5,"Equipment are very new and in good condition.

The power racks and adjustable benches are occupied almost all the time, but that's like every gym so :shrug:

EDIT: owner really tries to address the pain points we have, like adding one more power rack which does help with the traffic a bit, so updating to 5 star",Edited 3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURxdk9HbkxREAE
Anytime Fitness Buona Vista,J N,5,Been doing personal training with Kester for a couple of months now and he is very professional and encouraging! Already seen quite a bit of results! The gym is also clean and other staff members are also very friendly.,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNHMkpxTnBRRRAB
Anytime Fitness Buona Vista,Hemma M,5,Signed up for personal training with AF BV and really enjoyed my sessions with Abbas. He is very passionate and genuine about sharing his knowledge. He is pretty chill and friendly. He is always ready to answer any doubts and I feel like I have learnt a lot from him. Highly recommend Abbas If you’re looking for a personal trainer :),3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURtdS1LQ3lnRRAB
Anytime Fitness Buona Vista,Benelma Burau-North,5,"I joined AF 6 months ago and the initial attraction was the flexibility you have to train anywhere and the range of equipment that is way and above my condo gym. I have been very impressed by the ethos and culture of the organisation as I have had a few challenges where I had to place membership on hold for medical reasons and there was no questions asked , just flexibility and an understanding that the company works around your needs and has waived fees etc. There is also not the presssure to commit to expensive PT like others gyms , you can take it or leave it and for example , just choose to have basic tracking such as the body composition analysis. I highly recommend this organisation to anyone wanting a quality and flexible experience for their gym membership.
Joelma Burau",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURCbVBQOEV3EAE
Anytime Fitness Buona Vista,Marcus Lim,5,"A great gym!
I met with a serious accident here in Nov 2021.
I was bleeding on the floor and could not get up but one staff Abbas picked me up and helped me onto a bench. I was 86kg at that time.
Another staff Farah held onto me so as to ensure I will not fall off the bench.
The rest of the staff Siti and Kester were frantically calling the ambulance.
I am grateful to these kind souls for helping me.
I will never forget them.",Edited 3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURXcWVITHF3RRAB
Anytime Fitness Buona Vista,mx,5,Luc is a good staff at the gym. He is super friendly and helpful. This gym has good equipment and Eleiko bars,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREcTRiREJREAE
Anytime Fitness Buona Vista,Lilyn,5,Nice vibes here with friendly staffs that always welcome members. Solid gym solid staffs! Best gym ever ❤️,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUX0pMZGVnEAE
Anytime Fitness Buona Vista,Haziq Yusri,5,"Buona AF had been one of the nicest places to work out with great vibes, friendly staff and a really chill location. One staff member was particularly very helpful with great info to assist me as a beginner. Thanks again to staff member Fayaz!  🙏🏻☺️ …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4amJ6SVd3EAE
Anytime Fitness Buona Vista,Jared ooi,1,"The worst customer service in a gym sector. If Google allow me to give zero ratings, definitely I will give it.

The gym asked a debt collector to chase me for just a 2 months fail payment. THE MAIN CONCERN was AF send me a letter and asked me to settle this payment amount of $1255.48 which is TEN TIMES of the 2 months fail payment which cost only $176.48 within 7 days and I will be incurred any legal action if I fail to do so. I have clarified with the debt collector that AF claim I have no payment since I joined their membership since July 2022, means their system not able to capture my payment all the while.

Then, I called and WhatsApp to AF Buona Vista and even went down to the outlet. The services made me truly disappointed as they never apologise for the system mistake at first and also they direct offered me to cancel my membership the next, but I need to pay for the cancellation fee as my membership tier was under the minimum term. Here can see they never appreciated me as one of the member and don even care to let go the customer as I holding the lowest tier membership.

I have requested to meet the manager and see how to settle this issue, however the manager made me feel like  don”t have the sincerity as one of the male staff (who communicate with his manager at the same time on the phone) telling that his manager will be working til 6pm the next day but switched immediate to 430pm after I mentioned I will drop by around 530pm. It seems like fooling around us.

Also, this company also trying to take advantage on me as in like if I really no able to provide the proof of my payment transaction, then means I need to pay the amount that you charged on me ?!!

If anyone of you reading this review or you are one of the membership of AF, pls be alert and be reminded and make sure you have your clear payment record!! If not you will be the next victim.

Total lost trust to this fitness centre.",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURCam9fLXJ3RRAB
Anytime Fitness Buona Vista,Ami Firdaus,5,"It's a lovely gym with warm staff.

I had a problem that they could not fix at first but they followed up and maintained a very friendly approach even when I got frustrated. Thanks very much... It took a while to sort out the problem and glad that the staff was patient throughout.",Edited 3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUN1amIzeUdREAE
Anytime Fitness Buona Vista,Jasmine,5,"Signed up for PT with Kester and am very happy with the results. Losing weight was SOOOOO hard for me since I love to eat, but managed to lose about 7kg in 2-3 months time (even with some delicious food intake!). Kester has been very patient and customises the diet plan according to my food preferences and  the exercises so PT sessions are not me doing the same old exercises all the time! He is also very responsive beyond our PT sessions so I could just check in with him any time I have any questions. The other staff at the gym are also very welcoming and friendly! Definitely recommend AFBV for getting lazy me to start gymming regularly!!!",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUMyMVByOHZBRRAB
Anytime Fitness Buona Vista,Stewart Chew,5,Been visiting this particular Anytime Fitness @ Buona Vista for the past one week or so. It’s a well maintained and spacious gym . The staff whose name is Fian always greeted me with a wide smile. I’m inclined to share this outlets with all my gym rats friends.,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMyNzUtdUVnEAE
Anytime Fitness Buona Vista,Calvin Soe Frederick,5,Was not a fan of gym memberships initially but after I tried a free trial I was plesantly suprised by the friendly and helpful staff and the cleaniness of the place. I live in the West so it was hard to find such gyms nearby. Will be sure to come down to the place.,Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURSbTVIMGRBEAE
Anytime Fitness Buona Vista,GR P,2,Place is very crowded at peak hours. there's alot of teens who come here to work even though they do not work around the area. Alot of people are just chatting mask off with literally 0 safe distancing. The staff are v nice and friendly and do regular sanitization. There is Zumba/yoga/Muay thai classes you can sign up but it's usually oversubscribed for internal members.,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNXem91WjN3RRAB
Anytime Fitness Buona Vista,Geoff Tan,4,"I signed up last December because of the HIIT, ABT, and other classes. I enjoyed the classes very much as it’s very encouraging to work out as a group and to meet like minded fitness enthusiasts. However during the course of the year, the classes were cancelled and taken off the schedule and I was left to workout on my own. This was disappointing. Siti and Abbas were great instructors and I even introduced one of my neighbours to join AFBV. The classes have been since brought back and it’s great to be training as a group once again. The location is very convenient as I am only a bus ride away from the BV MRT.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQtdzdPOEpREAE
Anytime Fitness Buona Vista,Eka Qashrina,5,Gym is such a vibe and their equipments are top tier. Staffs are very welcoming and friendly!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUdnBlNmRREAE
Anytime Fitness Buona Vista,Avery,5,Nice gym with plenty of equipments. Tend to be a little crowded during weekday nights but it’s pretty spacious during the weekends.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURMLThMZ3pnRRAB
Anytime Fitness Buona Vista,Kyle Ngo,5,Great spacious gym! Plenty of equipment and weights.,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3dTR5emtnRRAB
Anytime Fitness Buona Vista,zarifa,5,"staff are very friendly and the gym has great amenities, clean location and great machines",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3eGFqNTJRRRAB
Anytime Fitness Buona Vista,Joseph Contreras,5,"Great modern equipment, enough platforms and racks for the compound and powerlifting exercises. Free weights areas have dumbbells up to 50kg along with a combination of incline, decline and flat benches . Great area dedicated to stretching/foam rolling. Many machines dedicated to cardio with a decent view. Machines also have a QR code which leads you to a video detailing how to use the machine properly. Great friendly staff that make you feel welcome at any time of the day. Lockers, showers and changing rooms are also well maintained with soaps, shampoos and hand sanitisers topped up. One of if not, the best Anytime Fitness outlet in Singapore. They also have $700-$900+ Eleiko barbells.",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURtNWRQNmxRRRAB
Anytime Fitness Buona Vista,Shawn Teo,5,"Good place, good environment, good staff especially daniel. He’s a very charismatic guy that bought me around the gym and intro me to new exercises that i’ve never done before. Highly recommended",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSdk5yMU9BEAE
Anytime Fitness Buona Vista,N N,5,Extremely friendly staff here at AFBV! Always ready to greet me when I come in. Gym is also neat and tidy. Very nice gym to workout in!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoN0xDQlFREAE
Anytime Fitness Buona Vista,Natalia Jefry,5,Really nice gym and clean facilities. Staff are also very friendly which makes the gym experience even better! Thumbs up!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNoZ3Y3UHdnRRAB
Anytime Fitness Buona Vista,jason wong,1,Packed like sardines with equipment too close together. Cant walk around without bumping into people. Very unsafe.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQzN0xXbjl3RRAB
Anytime Fitness Buona Vista,Clems G,3,"Perhaps I don't understand what the PT program entails here at AF BV specifically, but seeing the ""PT in session"" sign being used to chope a whole barbell rack, and then removing just for another member to use it? It isn't exactly the best impression I've had of a gym...",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURPLTdfZ2dRRRAB
Anytime Fitness Buona Vista,daamndude,5,"Beautiful gym, great space, nice high ceilings and friendly staff that never fails to greet you at the start and at the end of your workout. Nice community as well that keeps me coming back.",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUQtaS1xNDR3RRAB
Anytime Fitness Buona Vista,Seth Tan,5,not my 2nd but my first home 😈 gym is insane and extremely comforting with all the staffs like family 😻❤️ treat the gym right and you will be rightfully treated! Been there since they opened and never thought of changing gym 🥰 Best gym alongside #aforchard #afbedok85 #afgeylangbahru #afbugis #reformd_training …,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUR1c0lTTkpnEAE
Anytime Fitness Buona Vista,Jayvinn Wong,5,"Great gym with good range of equipment and friendly staff!

Notable equipment:
2 racks + 2 racks with attached platforms
1 half rack
1 standalone platform
hex bar
countless regular bars
machine pullover (lats)
hack squat machine
glute drive machine",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoNnE2YUdnEAE
Anytime Fitness Buona Vista,Ryan Chin,5,"One of the better AFs in Singapore, it is well equipped and always kept neat and tidy. Staff are polite and friendly. Could use another stairmaster.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKMFBqRVp3EAE
Anytime Fitness Buona Vista,Kian Hong Brian Lee,4,"There’s sufficient equipment for members to use (I typically come in the morning from 8-10am), it gets crowded sometimes - it’s still just nice for a good workout. The staff are approachable too!",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4eThMUF9RRRAB
Anytime Fitness Buona Vista,JIAXIN JIANG,1,"I dont understand why I cannot wearing jeans while working out, one of my friend also wearing jeans why dont u let him get out? Am I disturbing anyone else or? Especially when I brought my friend to buy the membership, why  dont u tell us before we make the payment??? But U let me get out when we done the payment ？that is sick 🤮🤮🤢🤢🤢 wont come back again",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUM1N1B2OE1nEAE
Anytime Fitness Buona Vista,Stormer Neo,5,Have been going to this gym for more than half a year. Pleasant experience exercising here. I’m quite happy that they’ve been increasing the number of equipment here ever since I signed up!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNScXJhclR3EAE
Anytime Fitness Buona Vista,WILBUR FONG,5,"nice facilities. 4 powerlifting eleiko bars, and plenty of machines and racks. lost my key fob and one of the staff members, Dan, helped me sort it out quickly.",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4aDR2NW93RRAB
