outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness City Square Mall,Nur Aaiza,5,"been there once, loved the atmosphere and staff were very kind",5 months ago,June 2025,ChdDSUhNMG9nS0VQR1loNFhJenM2ZS13RRAB
Anytime Fitness City Square Mall,Chester stuntman,5,"YY was nice with the sign up, it was smooth and quick. The gym is nice as well with new equipments",5 months ago,June 2025,ChdDSUhNMG9nS0VNZnhpLV95ZzhycnRRRRAB
Anytime Fitness City Square Mall,Syed Shahul Hameed,5,I signed up for the membership during their promo which was $89. The gym there looks fantastic and its new as well. You could get the nice view surrounding city square mall. The place is huge and neat. Thanks Qistina,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ3ek56bXdBRRAB
Anytime Fitness City Square Mall,Ivin Javier,5,"Good location, inside a mall that has access to Farrer Park mrt station. Equipments are in good condition, no rusty bar. I just hope that there’s a common area to put plates on. Other than that, I enjoy working out at this gym.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzMFlfN25BRRAB
Anytime Fitness City Square Mall,Sharmaine abdat,5,"I really liked the gym and would recommend anyone who would want to workout in a peaceful environment. Came at 1130am and was greeted by the friendliest staffs Farrah, Shakir and Nas is the best! Had the most comical club tour which makes me feel at home! I’m gonna make this as my 2nd home already!! Thank you AF City Square!!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURua0lxakF3EAE
Anytime Fitness City Square Mall,Nicolo Martin Bello,5,The environment is good even during peak hours. And there are charging ports everywhere. ⚡,6 months ago,May 2025,ChdDSUhNMG9nS0VKMmV5WXk0ajRLZml3RRAB
Anytime Fitness City Square Mall,Syamira Rasedi,5,"I joined this place a month ago, and I’ve gotta say, it’s super clean and tidy! The staff are awesome—really friendly and always ready to help out. Plus, being on the 6th floor means you get some sweet views hihi!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURudTZDV3BRRRAB
Anytime Fitness City Square Mall,etonzzz,5,amazing gym good and friendly staff,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2tOUlVqYzVZV0ZOYWsxVFJuRnFlVWhoTTBKalpXYxAB
Anytime Fitness City Square Mall,Jacob Seow,5,"Offers a variety of equipments to train for. The staffs are friendly, and approachable, the users are also friendly! Will recommend other users who haven’t yet been here to give it a shot",8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTURneV9YTVlnEAE
Anytime Fitness City Square Mall,Neha N,5,"Accessible, aesthetic gym! Equipment are well maintained and have a range of equipment to use.",5 months ago,June 2025,ChdDSUhNMG9nS0VKaUI1c0Q3cFp1Nm5BRRAB
Anytime Fitness City Square Mall,Hakimin Ismail,5,Workers were very caring & helpful. plus the vibes in the gym makes me feel positive & having the motivation to actually come & complete my normal workout routine 🙂 …,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNndF96TVRBEAE
Anytime Fitness City Square Mall,Muhd Harraz,5,Dian has always been very kind and friendly whenever I visited this gym!,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2taaFVsSmFjMFJ0VUdnelptNTJORVpITWpCc01GRRAB
Anytime Fitness City Square Mall,Olivia,5,"Though this is not my home gym, this is definitely my favourite AF gym out of all the AF gyms I've tried. I came here because I found out on TikTok that this gym has the calf raise machine which my home gym does not have. On top of having a wide variety of well-maintained equipment, the gym is spotlessly clean and very spacious. Towels and alcohol sprays can be easily found, but they also provide wet tissues to wipe down equipment. The toilets are clean, and they even have a hair dryer and a hygiene corner. They also provide a charging station with a multi charging cable and Wi-Fi. I come here at night and the view from the gym is an added bonus. This would definitely be my top choice for a home gym if I was staying nearby. If I had to name one thing that I would love to see here, it would be 10-20 kg straight barbells and 9kg dumbbells. :)",Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3cDh2NkdREAE
Anytime Fitness City Square Mall,Thomas Zaugg,5,YY aka Thomas provided greag service and was patient! recommend the placeand the view,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25SMGFuaDRPWFo0YkVOc2ExQjZOVlYyVUZKS1MzYxAB
Anytime Fitness City Square Mall,Ryan Chan,1,"Experienced a group of rude gym users demanding their use of equipment during peak hours and would have appreciated if staffs were more proactive on the ground, especially during peak hours, and recovery service after the incident was informed to one of the staff. This review is posted since I've yet to receive any updates from the staff after 5 days.

The incident happen on 30/4/24 between 7.25pm to 7.30pm at the caged rack located near to the Plated Leg Press. As the bench within the rack was empty with no sign of ""booking"" of the equipment such as placing of towel or phone on the bench, I went ahead to use it and completed 2 warm-up sets with no interference. 2 guys came to me after saying that they were using the bench. I politely told them that it was empty when I came to use and that there were no signs of anyone ""booking"" it and if they could use another empty bench that were located beside the Plated Chest Press machine. One of the guys rudely replied ""No"" and continued to give unreasonable reasoning as to how the bench was theirs. I did not want to cause a scene as I was clearly communicating with someone who isn't rationale and clearly egoistic. I offered to clean the equipment since I've used it but they rejected and laughed it off.

This incident was later communicated to a short Malay female staff and I requested her to investigate in this matter and get back to me regarding the resolution to such behavior within the facility and left my contact details with her. Given the benefit of doubt that the next day was Labour Day, I was expecting a response the day after. It has been 5 days since thus I decided to write this review with regards to both the standards of discipline within the gym as well as the proactiveness of the staff in this situation. I hope this group of individuals are not terrorizing other gym users with their unreasonable gym ethics else I would foresee more poor reviews in the future given the fact that this gym, in terms of equipment and staff politeness, are well above average.

For users who have seen this review and wonder if there's anything that can be done during such incident of unreasonable demands, I would highly suggest you to approach the gym staff immediately to sound it off.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqemNPLUJnEAE
Anytime Fitness City Square Mall,Abigail Leong,5,"encountered an issue w my membership and kishern was incredibly helpful in resolving it. his professionalism n friendly demeanour made the whole process way smoother than expected. if u need help at the gym, id definitely recommend speaking to him !! 🤠 …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3bGNlekFnEAE
Anytime Fitness City Square Mall,Spencer Paw,5,"Nice, clean and spacious. Due to being so new, the equipment is still pristine and unworn. Well-equipped, with a decent number of barbell racks. There are some weird members shamelessly flexing and dancing in front of the mirrors though, and going about shirtless in the common sink area outside the shower and toilet cubicles.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxemN6QUJ3EAE
Anytime Fitness City Square Mall,GURU PRASATH,5,"state-of-the-art equipment that is well-maintained and up-to-date. The variety of machines and free weights cater to all types of workouts, whether you’re into strength training, cardio, or functional fitness. The gym is spacious and clean, with plenty of room to move around without feeling crowded.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURMa1phSHBnRRAB
Anytime Fitness City Square Mall,Rainer Ong,5,"As a fitness enthusiast eager to maintain a healthy lifestyle, I recently decided to join Anytime Fitness at City Square Mall. Little did I know that this decision would not only positively impact my health but also provide me with exceptional service that exceeded all my expectations.

My journey with Anytime Fitness began with a warm welcome from the staff as soon as I entered the gym. Their friendly demeanor and willingness to assist made me feel right at home. The atmosphere was inviting, with state-of-the-art equipment neatly arranged, creating a motivating environment for a workout.

One aspect that truly stood out to me was the personalized attention I received from the trainers. Unlike other gyms where you are just another number, at Anytime Fitness, the trainers took the time to understand my fitness goals and tailored a workout plan specifically for me. Their expertise and constant encouragement not only pushed me to work harder but also helped me achieve results I had only dreamt of before.

Moreover, the cleanliness and maintenance of the facilities at City Square Mall were impeccable. The gym was spotless, equipment well-maintained, and hygiene standards were top-notch. This attention to detail not only reflected the professionalism of the staff but also ensured a comfortable and safe workout environment for all members.

Apart from the excellent facilities and training programs, another aspect that made my experience at Anytime Fitness unforgettable was the sense of community within the gym. I had the opportunity to participate in group fitness classes where I met like-minded individuals who shared the same passion for fitness. The camaraderie and support from fellow members created a positive and inclusive atmosphere that motivated me to push my limits and strive for my fitness goals.

In addition to the exceptional service and facilities, the convenience of having access to the gym 24/7 was a game-changer for me. Whether it was an early morning workout before work or a late-night session to de-stress, knowing that I could hit the gym anytime suited my busy schedule perfectly.

In conclusion, my experience at Anytime Fitness, City Square Mall, has been nothing short of phenomenal. The dedication of the staff, the high-quality facilities, the personalized training, and the sense of community have all played a significant role in not only transforming my fitness journey but also making it an enjoyable and rewarding experience. Anytime Fitness has truly set a benchmark in providing exemplary service, and I am grateful to be a part of such a remarkable fitness community.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREXzllZXhBRRAB
Anytime Fitness City Square Mall,Chindhoo,2,"low key regretting signing up their mid year promo. been here 3 times so far and 2 of 3 have been bad experiences. rower always seem to have issues and when it does work, you have other gym users fooling around in the functional area and kicked the rowing monitor while i was using it, after which the monitor started being wonky. oh and also playing arm wrestling in the middle of the functional area. contacted the staff thru WA, but they were of zero help. will now have to consider going to other outlets despite this being nearest to me.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURiaS15UHJBRRAB
Anytime Fitness City Square Mall,Haroh Garcia,4,"The gym can get extremely crowded until around 10 pm, especially during peak times when people with tripods make it even worse. It has all the basic machines and equipment that you’d expect from any other AF branch. However, the gym WiFi is barely usable, and my mobile signal drops significantly when I’m inside, rendering my data unusable. I’ve tried using different telcos, but the results are the same. To top it all off, the clock at the free weights area is not accurate, being about a few hours off! It’s been months, and no one has bothered to adjust it.

Edit: they finally fixed the clock and improve the wifi.

Overall, the gym is okay but try to visit before peak hours.",Edited 11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUNYdXA3eHpBRRAB
Anytime Fitness City Square Mall,He Zhong,5,"friendly staffs, cool place to train",3 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2tkak9EbFBkMVZZYURWSU0weG9NM0l5WmpaNGJtYxAB
Anytime Fitness City Square Mall,Carmen Chai,5,Gym is clean and well-maintained. Music is great too! Always enjoy my workout here after a day's of work. Thumbs up!,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSURQbXE2d1ZREAE
Anytime Fitness City Square Mall,Muliady Ciptrowijoyo,5,Great gym clean and neat. New equipments.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYczhDXzNBRRAB
Anytime Fitness City Square Mall,Salman Salman,5,"Very clean gym with good equipment and great staff that always greet and smile when we enter. Special shout out to Qistina for being so warm and cheerful even till the late evenings when people are so drained, she charges us up for a great workout :)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNMLV9pNlNBEAE
Anytime Fitness City Square Mall,Nur Amira,5,"1st time here, nice vibe, variety of good equipment as well. The choice of the music is awesome👍🏻 Would definitely drop by again! …",8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNROE9haVhnEAE
Anytime Fitness City Square Mall,Elgin,5,"gym is neat and tidy, the worker joseph is very welcoming and kind.",5 months ago,June 2025,ChdDSUhNMG9nS0VPeThfTl9HLVBXZDB3RRAB
Anytime Fitness City Square Mall,kerrin wong,5,"staff is very nice, good equipment, good vibes",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25CbmJFc3dTWGhxTVhSc05UQkhZV293V2w5clEyYxAB
Anytime Fitness City Square Mall,Daryl Lim,5,One of the best and cleanest gym i visted :),4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2pod0xWOUlRakJLU1doWFNYbHRTRUpvYTFaeGJFRRAB
Anytime Fitness City Square Mall,Edwin chan,1,I experience the same problem. No wet wipes and no enforcement for people who don't clean the machine after use. Come in e day time.. you will see all the sweat stain and dust on e machine. Pls do something.,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUR3eUtENW13RRAB
Anytime Fitness City Square Mall,ngieng sm,5,Quite a new and clean AF outlet. Not super crowded on a sunday and the outlet assistant is friendly and makes me feel welcomed at the gym.,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNRak1XaVhREAE
Anytime Fitness City Square Mall,Muhammad Nabil,5,"Such a pleasant gym! I had lots of fun training here. The staffs here is very friendly, helpful & knowledgeable. Moreover, this gym is very spacious!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNIeEw3NzBnRRAB
Anytime Fitness City Square Mall,Wei Ling,5,"The gym was clean and they have a lot machine.
Really had a good experience.
Will definitely go back again ❤️",9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnTUNBcTdiQzZ3RRAB
Anytime Fitness City Square Mall,lv kohh,5,"Clean gym, great equipment, very kind staff",5 months ago,June 2025,ChdDSUhNMG9nS0VPX1h1Nk9Ud2JYdDdRRRAB
Anytime Fitness City Square Mall,Siva Agasti,5,"City square mall is a cool place to train and hang out at. Very good and well maintained equipment. State of the art facility, with very friendly staff who are prompt at rectifying any potential issues / incidents that may occur. Solid place, would recommend. 10/10 👍🏼 …",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREcS1tWXRBRRAB
Anytime Fitness City Square Mall,JQ Lim,5,Did a trial at Anytime Fitness City Square and decided to sign up. The process was fuss-free and efficient.,5 months ago,June 2025,ChZDSUhNMG9nS0VJZURxNXZGanVIbGNREAE
Anytime Fitness City Square Mall,DW Tan,5,"Very clean and tidy gym, with a good variety of machines. They also have 6 power racks with 2 to 3 eleiko bars and many bar bells, which should be enough for all the racks.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURIM3RXeWJ3EAE
Anytime Fitness City Square Mall,amber ho,5,an amazing experience here! i’m still relatively new & the people here (staff & gym-goers) both made me feel incredibly welcomed! facilities are clean & not too old which is always a plus! will definitely be back whenever i’m around the area.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEa2JuQzFnRRAB
Anytime Fitness City Square Mall,Heng Seng Ooi (Jeffrey),5,Signed up for my wife and the staff is really detailed in explaining the terms and very friendly too,6 months ago,May 2025,ChZDSUhNMG9nS0VPdi00dXJJbk96Y1B3EAE
Anytime Fitness City Square Mall,Crystal Cave,5,"will definitely come back again, the staff are very nice",5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT21sbFN6SjRkR2M1TjNGb2FVZG1kbUpJUjNwYVRXYxAB
Anytime Fitness City Square Mall,maverick chay,5,Solid gym good facilities very well maintained and clean. Staff also sibei nice and friendly,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTURRbV9DSW5nRRAB
Anytime Fitness City Square Mall,parkerzzz,5,been actively using the CSM premises since it opened and been thoroughly impressed with the cleanliness and condition of the equipment and gym as a whole. trainers and staff here are also friendly and helpful!,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzenV2SmFREAE
Anytime Fitness City Square Mall,Ismail Abu,5,"A unique and clean gym, 10/10customer service! Shoutout to Joseph at the counter for helping me out when I needed him. What a guy :)",8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURRN01UWXpRRRAB
Anytime Fitness City Square Mall,Darius kyan,5,ferra was really helpful today she assisted me with my questions regarding the gym and crowd. good job ferra!,6 months ago,May 2025,ChdDSUhNMG9nS0VJQ0FnTUNvMnR6NHp3RRAB
Anytime Fitness City Square Mall,Lim p,5,"Very nice place to gym with good lighting and good equipment, friendly staffs",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxcktPcDR3RRAB
Anytime Fitness City Square Mall,Jerine L,4,"Well equipped gym and i noted they took in feedback from here that the music was playing too loudly and toned down the volume. The only complaint i have is that the toilets are not refreshed as often, frequently running out of toilet papers and one time on a Mon morning i  found puke in the shower cubicle",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEMTQzWTNBRRAB
Anytime Fitness City Square Mall,Raynie Mokhtar,1,I just left this gym.Tried to buy a drink from vending machine .Machine down..Asked the male staff said we don't do refund without any need to ask what happened etc and he just pushed it ..ask another staff.An intern came and told me the logic of they can't do anything .If cannot do anything why put the vending machine there and they told me it's new when it's been there for weeks .Like other outlet...all it needs is to restart the machine .but the staffs rather sit down and chit chat .I left went to another gym nearby got my drink and it's unstaffed too.At CitySquare AF. There is always a problem with the machines and equipments but these guys rather sit down and wait for members to point it out.Even after I pointed out there was issue with the vending machine .They didnt even bother to put a notice that is not working.The intern just went back to the table to sit in a group and continue chatting .Before this various drinks machine was the power vending machine.Also always not in working condition.To do a comparison with the sister outlet at orchard.Orchard AF is always ready and well maintained .So every time a anytime a member wants to purchase thru the vending machine the the whole cycle pushing starts again Dont bother with this gym.While I admit this gym is clean and spacious.The Malay staffs are there to lepak rather than work.Typical.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzMmFISDJBRRAB
Anytime Fitness City Square Mall,Vaibhav Om Mishra,5,"I've had an excellent experience at this Anytime Fitness City Square Mall. The gym is clean and spacious, with a wide variety of equipment, including free weights and weight machines. There is fitness corner offered, so there's something for everyone to work out on.

I'm happy with all the fitness coach, especially Aleecs/Alix(hope I spelt her name correctly), as she is extremely approachable, makes me feel comfortable:).

I highly recommend this Anytime Fitness City Square Mall location! To anyone looking to improve their fitness journey come here, the coaches are very knowledgeable and friendly !",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqcVBxWS1BRRAB
Anytime Fitness City Square Mall,Amber Wenxin,5,I love this new gym! Superb amenities & customer service. Much needed for this area. I truly enjoyed my sweat session here! Will be back for more 😀 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqX2ZQSExnEAE
Anytime Fitness City Square Mall,Geraldine Ong,5,ive been a member of Anytime Fitness City Square and I have consistently been impressed with the facilities and staff shoutout to jadel for the warmth welcome and his professionalism. i can’t recommend anytime fitness and jadel enough if you’re looking for a supportive and top-notch fitness environment!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURuZ3M3YTJBRRAB
Anytime Fitness City Square Mall,Michelle,5,"first time trying this gym and i love it! this is definitely one of the best AFs out there - good variety of equipment (+ points for glute drive!) spotless locker area, friendly staff :)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqMDZQcm1nRRAB
Anytime Fitness City Square Mall,Bunty Madan,5,"Just signed up for the two-week trial program, and good to see the amazing staff, especially Khal, and the gym environment! Definitely considering a long-term membership.",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSURQdXE2VVFREAE
Anytime Fitness City Square Mall,Randell Emmanuel Toh,5,Probably my favourite AF branch for regular training. Great assortment of equipment and weights and the overall cleanliness of the gym is amazing. Only gripe is that the clock on the wall has been broken for the longest time 🥲 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREbFpQOVF3EAE
Anytime Fitness City Square Mall,Anand Subramanian,5,"Have been to 4 different AF in my 8 years in Singapore ( Jurong, boon keng, telok blangah and city square),  by the far the most sophisticated,clean and THE BEST ARRAY of equipments. Honestly all the AF are good and are so worth it at 100+$ but the city square one is too good to be true. All the members are very considerate as well, wiping down and re racking as frequently as possible. Love my experience here and have to mention the staff. This is the only AF you'll always find someone to assist you. Cheers to the team for this places upkeep.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURINjlYT3l3RRAB
Anytime Fitness City Square Mall,Ruban Raj Roshan,5,A gym with all the equipments you need. You can’t complain on its variety of machines they house. Ferra and Putri were the icing of the cake. Totally recommended to visit,Edited 8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnSURuX3NYMVZBEAE
Anytime Fitness City Square Mall,Putri Jamal,5,superb place to workout. friendly club staff too.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURIbnY2RVR3EAE
Anytime Fitness City Square Mall,chewyyspiders,5,"Gym is very clean and well maintained, and the front desk staff are very friendly! Thank you Marcus! This is definitely my favorite AF outlet.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIbHZQMTR3RRAB
Anytime Fitness City Square Mall,Ahmad Redha Mohd Zainudin,5,Amazing gym atmosphere and ambience. Has a lot of equipment that suits all gym-goers. The staff are very friendly and helpful too,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzdFpyUlBREAE
Anytime Fitness City Square Mall,Teck,5,"Equipment is spaced nicely. Clean. Plenty of squad racks for avid powerlifters as well, overall a good outlet tailored for individuals of all fitness levels.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUdTZMT213RRAB
Anytime Fitness City Square Mall,yg,5,Nice staff and people! Love the environment there but please keep the eleiko bars during unstaffed hours 🙏🙏 …,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTUR3aTRicFRBEAE
Anytime Fitness City Square Mall,Kiều Hoàng,3,"The gym gets very crowded everyday after work and even during weekends, so sometimes have to wait quite a bit for the machines",6 months ago,May 2025,ChZDSUhNMG9nS0VJQ0FnTURvMjdqWFhnEAE
Anytime Fitness City Square Mall,faluna law,5,"I visited the gym recently, Khaleeda was very helpful in providing tour of the gym. She also taught me on how to use the equipments properly. She gave me extra informations and guided me a couple of times when I went to the gym.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYdjdtam53RRAB
Anytime Fitness City Square Mall,CHLOE,5,"Romano is very helpful , and all staff are so sweet ❤️",9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSURfLUxlLTFBRRAB
Anytime Fitness City Square Mall,Yulun,5,"Clean Gym, spacious and good looking staff",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2paZlpYbFBPRGROYkRkaVR5MVZRMUJOVDFWWmFYYxAB
Anytime Fitness City Square Mall,Tabasco Guzzler,3,"Decent gym with a nice city view. Service is inconsistent: brand ambassador Shakir was welcoming & friendly at first - but suddenly turned cold & hostile for no reason. When I politely asked him to help me find a piece of equipment, he was super unfriendly & deliberately slow to assist. I thanked him with a smile, but he was silent & glared at me. A gym user who heard me asking for help was kind enough to find the missing object. Fortunately, Aliah @ front desk & Natalia the trainer were nice & forthcoming. If not for Shakir's weird behaviour which made me feel uneasy - I would have posted 5 stars!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqd0tPdUF3EAE
Anytime Fitness City Square Mall,Dharma Bodybuilding,5,"I love the vibes, the people, and the lighting here!!!",a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT21GMVpXbDRZVnBUTUU0eVJVeFNiMHhFU1VaSVpYYxAB
Anytime Fitness City Square Mall,Yida 89,5,"Good service, good deal, 89$ per month",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25Cd2FWSnhTRms0YTNkZk1VVlJiWFZJZDBwdmNWRRAB
Anytime Fitness City Square Mall,Priyadarshini Ravi,5,"My experience at City Square Mall was fantastic. The staff are friendly, they assist with group classes, and the gym is spacious, clean, and well-equipped. I really enjoy working out there.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbFpQQzRBRRAB
Anytime Fitness City Square Mall,Josh T,5,This gym outlet is pretty well equipped and spacious! Staff are friendly! Recommended!,9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnTUNnd1BqOGd3RRAB
Anytime Fitness City Square Mall,SOPHIA KYRA M NANDWANI,5,"Kishern Babu is the best employee I have had the pleasure of meeting from AF CSM! He is kind and extremely helpful with any questions or concerns I have.

Definitely one of the best AF outlets I’ve been to thus far.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3OHRlcVhREAE
Anytime Fitness City Square Mall,Aqilo milo,5,good gym! spacious and vibey,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2toeE1rVXphV1k1YWsxVkxWbHBhR1pMUWt0bk9XYxAB
Anytime Fitness City Square Mall,Keith W,5,"Front desk staff were extremely helpful !! Especially the tall guy who was kind & enthusiastic about going through the different plans in detail. Really love their customer service, will definitely consider and sign up this week !",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEN3JQd3BRRRAB
Anytime Fitness City Square Mall,Julian Ang,4,"Would be 5/5 - but no hex bar. Disappointing that a gym of this size and this well equipped doesnt have one :/

Otherwise, very nice lay out. Loving the 6 racks.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIem9feXZ3RRAB
Anytime Fitness City Square Mall,Zik Ri,5,"Probably the best AF gym in Singapore. Love the variety of equipments and amenities here. They have toilets and showering facilites inside. The view outside is also great. The whole gym vibe is just very relaxing and welcoming. Had a nice chat with the staff named Amir earlier. Very friendly and welcoming. Keep it up AF CitySquare.

My ratings below:
Gym equipments- 5/5
Amenities- 4/5
Vibe- 5/5
Staff- 5/5",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxM0s3ZXF3RRAB
Anytime Fitness City Square Mall,Stephen Ang,5,Well maintained gym and friendly staff,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2tGWFZXOVBSVzVMYmtkcFJUUXRkMHQ0VG10bmVVRRAB
Anytime Fitness City Square Mall,Novan Tan,5,"Great location, great lighting!
Amazing ambience and equipments

They have a plate loaded chest press😱
My fav staff is Syakir. He bought me new pants after I stained them after a huge PR",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxMk9mRWRBEAE
Anytime Fitness City Square Mall,Mario Rinaldi,5,"Heading to Anytime Fitness at City Square Mall is always a boost for my day. It's right near my home, making it super convenient to pop in whenever I have the time. What I love most is the flexibility they offer with their 24/7 access.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqOFlqR3BnRRAB
Anytime Fitness City Square Mall,Mr. Clean,5,"Really spacious gym, beautiful changing and toilet facility, AMAZING arsenal of equipments, gym smells even BETTER. Ambience. Staff is welcoming as well. Awesome vibes all round 🫶🏻❤️ …",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMkxmNjRnRRAB
Anytime Fitness City Square Mall,Lazarus Samuel,5,"The gym is spacious with a fantastic view and offers a wide range of high-quality equipment. The staff are cheerful and approachable, making every visit enjoyable.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUN6dzRxSlNnEAE
Anytime Fitness City Square Mall,Muhd Dehyah,5,Good environment and very spacious. And the staff friendly,5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT2s0MmJqbExTbmhWUkcwNE1FOTVOMU42TmxwYWJXYxAB
Anytime Fitness City Square Mall,KRISTIN KOO,5,Very big and spacious gym with very new equipment which i really enjoy! 😍 theres are many benches and equipment to use and for a beginner i get to try many different routine thanks to it! Really recommend this gym. …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6eFpMTHNBRRAB
Anytime Fitness City Square Mall,Ismah Alisha,5,"The place is very clean , staff greeted and welcomed me . I didnt know where the water cooler at , so i asked a staff. The staff gave me a club tour as well since i was there for the first time.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ3cDhqSkt3EAE
Anytime Fitness City Square Mall,Ying Ying,1,"A wide variety of equipment, but can be very crowded during peak hours. Same franchise as Bugis AF- They have a very strict system in penalising paying customers for others tailgating after-staff hours. It is their policy, so just FYI. Suggest company to invest money in strengthening their door security if they are so concerned with ""protecting their customers after-staff hours"".  Thanks.",Edited a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUazZQOGxRRRAB
Anytime Fitness City Square Mall,dee,5,"Fantastic gym! It is spacious and huge! Welcoming atmosphere and they have the best equipment. The staff is friendly, and it's a clean, spacious facility. Highly recommend! 💪🏋️‍♂️ …",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxaE9MbTNnRRAB
Anytime Fitness City Square Mall,Waa Waa Chan,1,"Anytime Fitness City Square Mall staff displayed poor attitude and disregard for member safety, refusing to allow my friend, a paying member, to spot me. They failed to inform about this rule before joining, leading to a disappointing experience.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYX3ZlamtnRRAB
Anytime Fitness City Square Mall,Mark Albert Carreon,5,"I love this gym man. New equipments which makes it really fun to train. Equipments are maintained daily. Friendly staff especially Khals, Kaeden, and Marcus",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIeDhiQTJnRRAB
